relative_time_s,allocated_gb,reserved_gb,allocated_pct,reserved_pct
118457.97,0.0000,0.0000,0.00,0.00
118472.97,0.0000,0.0000,0.00,0.00
118487.97,0.0000,0.0000,0.00,0.00
118502.97,0.0000,0.0000,0.00,0.00
118517.97,0.0000,0.0000,0.00,0.00
118532.98,0.0000,0.0000,0.00,0.00
118547.98,0.0000,0.0000,0.00,0.00
118562.98,0.0000,0.0000,0.00,0.00
118577.98,0.0000,0.0000,0.00,0.00
118592.98,0.0000,0.0000,0.00,0.00
118607.98,0.0000,0.0000,0.00,0.00
118622.98,0.0000,0.0000,0.00,0.00
118637.98,0.0000,0.0000,0.00,0.00
118652.98,0.0000,0.0000,0.00,0.00
118667.98,0.0000,0.0000,0.00,0.00
118682.98,0.0000,0.0000,0.00,0.00
118697.98,0.0000,0.0000,0.00,0.00
118712.98,0.0000,0.0000,0.00,0.00
118727.98,0.0000,0.0000,0.00,0.00
118742.98,0.0000,0.0000,0.00,0.00
118757.98,0.0000,0.0000,0.00,0.00
118772.98,0.0000,0.0000,0.00,0.00
118787.98,0.0000,0.0000,0.00,0.00
118802.98,0.0000,0.0000,0.00,0.00
118817.98,0.0000,0.0000,0.00,0.00
118832.98,0.0000,0.0000,0.00,0.00
118847.98,0.0000,0.0000,0.00,0.00
118862.98,0.0000,0.0000,0.00,0.00
118877.98,0.0000,0.0000,0.00,0.00
118892.98,0.0000,0.0000,0.00,0.00
118907.98,0.0000,0.0000,0.00,0.00
118922.98,0.0000,0.0000,0.00,0.00
118937.99,0.0000,0.0000,0.00,0.00
118952.99,0.0000,0.0000,0.00,0.00
118967.99,0.0000,0.0000,0.00,0.00
118982.99,0.0000,0.0000,0.00,0.00
118997.99,0.0000,0.0000,0.00,0.00
119012.99,0.0000,0.0000,0.00,0.00
119027.99,0.0000,0.0000,0.00,0.00
119042.99,0.0000,0.0000,0.00,0.00
119057.99,0.0000,0.0000,0.00,0.00
119072.99,0.0000,0.0000,0.00,0.00
119087.99,0.0000,0.0000,0.00,0.00
119102.99,0.0000,0.0000,0.00,0.00
119117.99,0.0000,0.0000,0.00,0.00
119132.99,0.0000,0.0000,0.00,0.00
119147.99,0.0000,0.0000,0.00,0.00
119162.99,0.0000,0.0000,0.00,0.00
119177.99,0.0000,0.0000,0.00,0.00
119192.99,0.0000,0.0000,0.00,0.00
119207.99,0.0000,0.0000,0.00,0.00
119222.99,0.0000,0.0000,0.00,0.00
119237.99,0.0000,0.0000,0.00,0.00
119252.99,0.0000,0.0000,0.00,0.00
119267.99,0.0000,0.0000,0.00,0.00
119282.99,0.0000,0.0000,0.00,0.00
119297.99,0.0000,0.0000,0.00,0.00
119312.99,0.0000,0.0000,0.00,0.00
119327.99,0.0000,0.0000,0.00,0.00
119342.99,0.0000,0.0000,0.00,0.00
119357.99,0.0000,0.0000,0.00,0.00
119373.00,0.0000,0.0000,0.00,0.00
119388.00,0.0000,0.0000,0.00,0.00
119403.00,0.0000,0.0000,0.00,0.00
119418.00,0.0000,0.0000,0.00,0.00
119433.00,0.0000,0.0000,0.00,0.00
119448.00,0.0000,0.0000,0.00,0.00
119463.00,0.0000,0.0000,0.00,0.00
119478.00,0.0000,0.0000,0.00,0.00
119493.00,0.0000,0.0000,0.00,0.00
119508.00,0.0000,0.0000,0.00,0.00
119523.00,0.0000,0.0000,0.00,0.00
119538.00,0.0000,0.0000,0.00,0.00
119553.00,0.0000,0.0000,0.00,0.00
119568.00,0.0000,0.0000,0.00,0.00
119583.00,0.0000,0.0000,0.00,0.00
119598.00,0.0000,0.0000,0.00,0.00
119613.00,0.0000,0.0000,0.00,0.00
119628.00,0.0000,0.0000,0.00,0.00
119643.00,0.0000,0.0000,0.00,0.00
119658.00,0.0000,0.0000,0.00,0.00
119673.00,0.0000,0.0000,0.00,0.00
119688.00,0.0000,0.0000,0.00,0.00
119703.00,0.0000,0.0000,0.00,0.00
119718.00,0.0000,0.0000,0.00,0.00
119733.00,0.0000,0.0000,0.00,0.00
119748.00,0.0000,0.0000,0.00,0.00
119763.01,0.0000,0.0000,0.00,0.00
119778.01,0.0000,0.0000,0.00,0.00
119793.01,0.0000,0.0000,0.00,0.00
119808.01,0.0000,0.0000,0.00,0.00
119823.01,0.0000,0.0000,0.00,0.00
119838.01,0.0000,0.0000,0.00,0.00
119853.01,0.0000,0.0000,0.00,0.00
119868.01,0.0000,0.0000,0.00,0.00
119883.01,0.0000,0.0000,0.00,0.00
119898.01,0.0000,0.0000,0.00,0.00
119913.01,0.0000,0.0000,0.00,0.00
119928.01,0.0000,0.0000,0.00,0.00
119943.01,0.0000,0.0000,0.00,0.00
119958.01,0.0000,0.0000,0.00,0.00
119973.01,0.0000,0.0000,0.00,0.00
119988.01,0.0000,0.0000,0.00,0.00
120003.01,0.0000,0.0000,0.00,0.00
120018.01,0.0000,0.0000,0.00,0.00
120033.01,0.0000,0.0000,0.00,0.00
120048.01,0.0000,0.0000,0.00,0.00
120063.01,0.0000,0.0000,0.00,0.00
120078.01,0.0000,0.0000,0.00,0.00
120093.01,0.0000,0.0000,0.00,0.00
120108.01,0.0000,0.0000,0.00,0.00
120123.01,0.0000,0.0000,0.00,0.00
120138.01,0.0000,0.0000,0.00,0.00
120153.01,0.0000,0.0000,0.00,0.00
120168.01,0.0000,0.0000,0.00,0.00
120183.01,0.0000,0.0000,0.00,0.00
120198.02,0.0000,0.0000,0.00,0.00
120213.02,0.0000,0.0000,0.00,0.00
120228.02,0.0000,0.0000,0.00,0.00
120243.02,0.0000,0.0000,0.00,0.00
120258.02,0.0000,0.0000,0.00,0.00
120273.02,0.0000,0.0000,0.00,0.00
120288.02,0.0000,0.0000,0.00,0.00
120303.02,0.0000,0.0000,0.00,0.00
120318.02,0.0000,0.0000,0.00,0.00
120333.02,0.0000,0.0000,0.00,0.00
120348.02,0.0000,0.0000,0.00,0.00
120363.02,0.0000,0.0000,0.00,0.00
120378.02,0.0000,0.0000,0.00,0.00
120393.02,0.0000,0.0000,0.00,0.00
120408.02,0.0000,0.0000,0.00,0.00
120423.02,0.0000,0.0000,0.00,0.00
120438.02,0.0000,0.0000,0.00,0.00
120453.02,0.0000,0.0000,0.00,0.00
120468.02,0.0000,0.0000,0.00,0.00
120483.02,0.0000,0.0000,0.00,0.00
120498.02,0.0000,0.0000,0.00,0.00
120513.02,0.0000,0.0000,0.00,0.00
120528.02,0.0000,0.0000,0.00,0.00
120543.02,0.0000,0.0000,0.00,0.00
120558.02,0.0000,0.0000,0.00,0.00
120573.02,0.0000,0.0000,0.00,0.00
120588.02,0.0000,0.0000,0.00,0.00
120603.03,0.0000,0.0000,0.00,0.00
120618.03,0.0000,0.0000,0.00,0.00
120633.03,0.0000,0.0000,0.00,0.00
120648.03,0.0000,0.0000,0.00,0.00
120663.03,0.0000,0.0000,0.00,0.00
120678.03,0.0000,0.0000,0.00,0.00
120693.03,0.0000,0.0000,0.00,0.00
120708.03,0.0000,0.0000,0.00,0.00
120723.03,0.0000,0.0000,0.00,0.00
120738.03,0.0000,0.0000,0.00,0.00
120753.03,0.0000,0.0000,0.00,0.00
120768.03,0.0000,0.0000,0.00,0.00
120783.03,0.0000,0.0000,0.00,0.00
120798.03,0.0000,0.0000,0.00,0.00
120813.03,0.0000,0.0000,0.00,0.00
120828.03,0.0000,0.0000,0.00,0.00
120843.03,0.0000,0.0000,0.00,0.00
120858.03,0.0000,0.0000,0.00,0.00
120873.03,0.0000,0.0000,0.00,0.00
120888.03,0.0000,0.0000,0.00,0.00
120903.03,0.0000,0.0000,0.00,0.00
120918.03,0.0000,0.0000,0.00,0.00
120933.03,0.0000,0.0000,0.00,0.00
120948.03,0.0000,0.0000,0.00,0.00
120963.03,0.0000,0.0000,0.00,0.00
120978.03,0.0000,0.0000,0.00,0.00
120993.03,0.0000,0.0000,0.00,0.00
121008.04,0.0000,0.0000,0.00,0.00
121023.04,0.0000,0.0000,0.00,0.00
121038.04,0.0000,0.0000,0.00,0.00
121053.04,0.0000,0.0000,0.00,0.00
121068.04,0.0000,0.0000,0.00,0.00
121083.04,0.0000,0.0000,0.00,0.00
121098.04,0.0000,0.0000,0.00,0.00
121113.04,0.0000,0.0000,0.00,0.00
121128.04,0.0000,0.0000,0.00,0.00
121143.04,0.0000,0.0000,0.00,0.00
121158.04,0.0000,0.0000,0.00,0.00
121173.04,0.0000,0.0000,0.00,0.00
121188.04,0.0000,0.0000,0.00,0.00
121203.04,0.0000,0.0000,0.00,0.00
121218.04,0.0000,0.0000,0.00,0.00
121233.04,0.0000,0.0000,0.00,0.00
121248.04,0.0000,0.0000,0.00,0.00
121263.04,0.0000,0.0000,0.00,0.00
121278.04,0.0000,0.0000,0.00,0.00
121293.04,0.0000,0.0000,0.00,0.00
121308.04,0.0000,0.0000,0.00,0.00
121323.04,0.0000,0.0000,0.00,0.00
121338.04,0.0000,0.0000,0.00,0.00
121353.04,0.0000,0.0000,0.00,0.00
121368.04,0.0000,0.0000,0.00,0.00
121383.04,0.0000,0.0000,0.00,0.00
121398.04,0.0000,0.0000,0.00,0.00
121413.04,0.0000,0.0000,0.00,0.00
121428.05,0.0000,0.0000,0.00,0.00
121443.05,0.0000,0.0000,0.00,0.00
121458.05,0.0000,0.0000,0.00,0.00
121473.05,0.0000,0.0000,0.00,0.00
121488.05,0.0000,0.0000,0.00,0.00
121503.05,0.0000,0.0000,0.00,0.00
121518.05,0.0000,0.0000,0.00,0.00
121533.05,0.0000,0.0000,0.00,0.00
121548.05,0.0000,0.0000,0.00,0.00
121563.05,0.0000,0.0000,0.00,0.00
121578.05,0.0000,0.0000,0.00,0.00
121593.05,0.0000,0.0000,0.00,0.00
121608.05,0.0000,0.0000,0.00,0.00
121623.05,0.0000,0.0000,0.00,0.00
121638.05,0.0000,0.0000,0.00,0.00
121653.05,0.0000,0.0000,0.00,0.00
121668.05,0.0000,0.0000,0.00,0.00
121683.05,0.0000,0.0000,0.00,0.00
121698.05,0.0000,0.0000,0.00,0.00
121713.05,0.0000,0.0000,0.00,0.00
121728.05,0.0000,0.0000,0.00,0.00
121743.05,0.0000,0.0000,0.00,0.00
121758.05,0.0000,0.0000,0.00,0.00
121773.05,0.0000,0.0000,0.00,0.00
121788.05,0.0000,0.0000,0.00,0.00
121803.05,0.0000,0.0000,0.00,0.00
121818.05,0.0000,0.0000,0.00,0.00
121833.06,0.0000,0.0000,0.00,0.00
121848.06,0.0000,0.0000,0.00,0.00
121863.06,0.0000,0.0000,0.00,0.00
121878.06,0.0000,0.0000,0.00,0.00
121893.06,0.0000,0.0000,0.00,0.00
121908.06,0.0000,0.0000,0.00,0.00
121923.06,0.0000,0.0000,0.00,0.00
121938.06,0.0000,0.0000,0.00,0.00
121953.06,0.0000,0.0000,0.00,0.00
121968.06,0.0000,0.0000,0.00,0.00
121983.06,0.0000,0.0000,0.00,0.00
121998.06,0.0000,0.0000,0.00,0.00
122013.06,0.0000,0.0000,0.00,0.00
122028.06,0.0000,0.0000,0.00,0.00
122043.06,0.0000,0.0000,0.00,0.00
122058.06,0.0000,0.0000,0.00,0.00
122073.06,0.0000,0.0000,0.00,0.00
122088.06,0.0000,0.0000,0.00,0.00
122103.06,0.0000,0.0000,0.00,0.00
122118.06,0.0000,0.0000,0.00,0.00
122133.06,0.0000,0.0000,0.00,0.00
122148.06,0.0000,0.0000,0.00,0.00
122163.06,0.0000,0.0000,0.00,0.00
122178.06,0.0000,0.0000,0.00,0.00
122193.06,0.0000,0.0000,0.00,0.00
122208.07,0.0000,0.0000,0.00,0.00
122223.07,0.0000,0.0000,0.00,0.00
122238.07,0.0000,0.0000,0.00,0.00
122253.07,0.0000,0.0000,0.00,0.00
122268.07,0.0000,0.0000,0.00,0.00
122283.07,0.0000,0.0000,0.00,0.00
122298.07,0.0000,0.0000,0.00,0.00
122313.07,0.0000,0.0000,0.00,0.00
122328.07,0.0000,0.0000,0.00,0.00
122343.07,0.0000,0.0000,0.00,0.00
122358.07,0.0000,0.0000,0.00,0.00
122373.07,0.0000,0.0000,0.00,0.00
122388.07,0.0000,0.0000,0.00,0.00
122403.07,0.0000,0.0000,0.00,0.00
122418.07,0.0000,0.0000,0.00,0.00
122433.07,0.0000,0.0000,0.00,0.00
122448.07,0.0000,0.0000,0.00,0.00
122463.07,0.0000,0.0000,0.00,0.00
122478.07,0.0000,0.0000,0.00,0.00
122493.07,0.0000,0.0000,0.00,0.00
122508.07,0.0000,0.0000,0.00,0.00
122523.07,0.0000,0.0000,0.00,0.00
122538.07,0.0000,0.0000,0.00,0.00
122553.07,0.0000,0.0000,0.00,0.00
122568.07,0.0000,0.0000,0.00,0.00
122583.07,0.0000,0.0000,0.00,0.00
122598.08,0.0000,0.0000,0.00,0.00
122613.08,0.0000,0.0000,0.00,0.00
122628.08,0.0000,0.0000,0.00,0.00
122643.08,0.0000,0.0000,0.00,0.00
122658.08,0.0000,0.0000,0.00,0.00
122673.08,0.0000,0.0000,0.00,0.00
122688.08,0.0000,0.0000,0.00,0.00
122703.08,0.0000,0.0000,0.00,0.00
122718.08,0.0000,0.0000,0.00,0.00
122733.08,0.0000,0.0000,0.00,0.00
122748.08,0.0000,0.0000,0.00,0.00
122763.08,0.0000,0.0000,0.00,0.00
122778.08,0.0000,0.0000,0.00,0.00
122793.08,0.0000,0.0000,0.00,0.00
122808.08,0.0000,0.0000,0.00,0.00
122823.08,0.0000,0.0000,0.00,0.00
122838.08,0.0000,0.0000,0.00,0.00
122853.08,0.0000,0.0000,0.00,0.00
122868.08,0.0000,0.0000,0.00,0.00
122883.09,0.0000,0.0000,0.00,0.00
122898.09,0.0000,0.0000,0.00,0.00
122913.09,0.0000,0.0000,0.00,0.00
122928.09,0.0000,0.0000,0.00,0.00
122943.09,0.0000,0.0000,0.00,0.00
122958.09,0.0000,0.0000,0.00,0.00
122973.09,0.0000,0.0000,0.00,0.00
122988.09,0.0000,0.0000,0.00,0.00
123003.09,0.0000,0.0000,0.00,0.00
123018.09,0.0000,0.0000,0.00,0.00
123033.09,0.0000,0.0000,0.00,0.00
123048.09,0.0000,0.0000,0.00,0.00
123063.09,0.0000,0.0000,0.00,0.00
123078.09,0.0000,0.0000,0.00,0.00
123093.09,0.0000,0.0000,0.00,0.00
123108.09,0.0000,0.0000,0.00,0.00
123123.09,0.0000,0.0000,0.00,0.00
123138.09,0.0000,0.0000,0.00,0.00
123153.09,0.0000,0.0000,0.00,0.00
123168.09,0.0000,0.0000,0.00,0.00
123183.09,0.0000,0.0000,0.00,0.00
123198.09,0.0000,0.0000,0.00,0.00
123213.09,0.0000,0.0000,0.00,0.00
123228.10,0.0000,0.0000,0.00,0.00
123243.10,0.0000,0.0000,0.00,0.00
123258.10,0.0000,0.0000,0.00,0.00
123273.10,0.0000,0.0000,0.00,0.00
123288.10,0.0000,0.0000,0.00,0.00
123303.10,0.0000,0.0000,0.00,0.00
123318.10,0.0000,0.0000,0.00,0.00
123333.10,0.0000,0.0000,0.00,0.00
123348.10,0.0000,0.0000,0.00,0.00
123363.10,0.0000,0.0000,0.00,0.00
123378.10,0.0000,0.0000,0.00,0.00
123393.10,0.0000,0.0000,0.00,0.00
123408.10,0.0000,0.0000,0.00,0.00
123423.10,0.0000,0.0000,0.00,0.00
123438.10,0.0000,0.0000,0.00,0.00
123453.10,0.0000,0.0000,0.00,0.00
123468.10,0.0000,0.0000,0.00,0.00
123483.10,0.0000,0.0000,0.00,0.00
123498.10,0.0000,0.0000,0.00,0.00
123513.10,0.0000,0.0000,0.00,0.00
123528.10,0.0000,0.0000,0.00,0.00
123543.10,0.0000,0.0000,0.00,0.00
123558.10,0.0000,0.0000,0.00,0.00
123573.10,0.0000,0.0000,0.00,0.00
123588.10,0.0000,0.0000,0.00,0.00
123603.10,0.0000,0.0000,0.00,0.00
123618.10,0.0000,0.0000,0.00,0.00
123633.11,0.0000,0.0000,0.00,0.00
123648.11,0.0000,0.0000,0.00,0.00
123663.11,0.0000,0.0000,0.00,0.00
123678.11,0.0000,0.0000,0.00,0.00
123693.11,0.0000,0.0000,0.00,0.00
123708.11,0.0000,0.0000,0.00,0.00
123723.11,0.0000,0.0000,0.00,0.00
123738.11,0.0000,0.0000,0.00,0.00
123753.11,0.0000,0.0000,0.00,0.00
123768.11,0.0000,0.0000,0.00,0.00
123783.11,0.0000,0.0000,0.00,0.00
123798.11,0.0000,0.0000,0.00,0.00
123813.11,0.0000,0.0000,0.00,0.00
123828.11,0.0000,0.0000,0.00,0.00
123843.11,0.0000,0.0000,0.00,0.00
123858.11,0.0000,0.0000,0.00,0.00
123873.11,0.0000,0.0000,0.00,0.00
123888.11,0.0000,0.0000,0.00,0.00
123903.11,0.0000,0.0000,0.00,0.00
123918.11,0.0000,0.0000,0.00,0.00
123933.11,0.0000,0.0000,0.00,0.00
123948.11,0.0000,0.0000,0.00,0.00
123963.12,0.0000,0.0000,0.00,0.00
123978.12,0.0000,0.0000,0.00,0.00
123993.12,0.0000,0.0000,0.00,0.00
124008.12,0.0000,0.0000,0.00,0.00
124023.12,0.0000,0.0000,0.00,0.00
124038.12,0.0000,0.0000,0.00,0.00
124053.12,0.0000,0.0000,0.00,0.00
124068.12,0.0000,0.0000,0.00,0.00
124083.12,0.0000,0.0000,0.00,0.00
124098.12,0.0000,0.0000,0.00,0.00
124113.12,0.0000,0.0000,0.00,0.00
124128.12,0.0000,0.0000,0.00,0.00
124143.12,0.0000,0.0000,0.00,0.00
124158.12,0.0000,0.0000,0.00,0.00
124173.12,0.0000,0.0000,0.00,0.00
124188.12,0.0000,0.0000,0.00,0.00
124203.12,0.0000,0.0000,0.00,0.00
124218.12,0.0000,0.0000,0.00,0.00
124233.12,0.0000,0.0000,0.00,0.00
124248.12,0.0000,0.0000,0.00,0.00
124263.12,0.0000,0.0000,0.00,0.00
124278.12,0.0000,0.0000,0.00,0.00
124293.12,0.0000,0.0000,0.00,0.00
124308.12,0.0000,0.0000,0.00,0.00
124323.12,0.0000,0.0000,0.00,0.00
124338.12,0.0000,0.0000,0.00,0.00
124353.12,0.0000,0.0000,0.00,0.00
124368.12,0.0000,0.0000,0.00,0.00
124383.13,0.0000,0.0000,0.00,0.00
124398.13,0.0000,0.0000,0.00,0.00
124413.13,0.0000,0.0000,0.00,0.00
124428.13,0.0000,0.0000,0.00,0.00
124443.13,0.0000,0.0000,0.00,0.00
124458.13,0.0000,0.0000,0.00,0.00
124473.13,0.0000,0.0000,0.00,0.00
124488.13,0.0000,0.0000,0.00,0.00
124503.13,0.0000,0.0000,0.00,0.00
124518.13,0.0000,0.0000,0.00,0.00
124533.13,0.0000,0.0000,0.00,0.00
124548.13,0.0000,0.0000,0.00,0.00
124563.13,0.0000,0.0000,0.00,0.00
124578.13,0.0000,0.0000,0.00,0.00
124593.13,0.0000,0.0000,0.00,0.00
124608.13,0.0000,0.0000,0.00,0.00
124623.13,0.0000,0.0000,0.00,0.00
124638.13,0.0000,0.0000,0.00,0.00
124653.13,0.0000,0.0000,0.00,0.00
124668.13,0.0000,0.0000,0.00,0.00
124683.13,0.0000,0.0000,0.00,0.00
124698.13,0.0000,0.0000,0.00,0.00
124713.13,0.0000,0.0000,0.00,0.00
124728.13,0.0000,0.0000,0.00,0.00
124743.13,0.0000,0.0000,0.00,0.00
124758.14,0.0000,0.0000,0.00,0.00
124773.14,0.0000,0.0000,0.00,0.00
124788.14,0.0000,0.0000,0.00,0.00
124803.14,0.0000,0.0000,0.00,0.00
124818.14,0.0000,0.0000,0.00,0.00
124833.14,0.0000,0.0000,0.00,0.00
124848.14,0.0000,0.0000,0.00,0.00
124863.14,0.0000,0.0000,0.00,0.00
124878.14,0.0000,0.0000,0.00,0.00
124893.14,0.0000,0.0000,0.00,0.00
124908.14,0.0000,0.0000,0.00,0.00
124923.14,0.0000,0.0000,0.00,0.00
124938.14,0.0000,0.0000,0.00,0.00
124953.14,0.0000,0.0000,0.00,0.00
124968.14,0.0000,0.0000,0.00,0.00
124983.14,0.0000,0.0000,0.00,0.00
124998.14,0.0000,0.0000,0.00,0.00
125013.14,0.0000,0.0000,0.00,0.00
125028.14,0.0000,0.0000,0.00,0.00
125043.14,0.0000,0.0000,0.00,0.00
125058.14,0.0000,0.0000,0.00,0.00
125073.14,0.0000,0.0000,0.00,0.00
125088.14,0.0000,0.0000,0.00,0.00
125103.14,0.0000,0.0000,0.00,0.00
125118.14,0.0000,0.0000,0.00,0.00
125133.14,0.0000,0.0000,0.00,0.00
125148.14,0.0000,0.0000,0.00,0.00
125163.15,0.0000,0.0000,0.00,0.00
125178.15,0.0000,0.0000,0.00,0.00
125193.15,0.0000,0.0000,0.00,0.00
125208.15,0.0000,0.0000,0.00,0.00
125223.15,0.0000,0.0000,0.00,0.00
125238.15,0.0000,0.0000,0.00,0.00
125253.15,0.0000,0.0000,0.00,0.00
125268.15,0.0000,0.0000,0.00,0.00
125283.15,0.0000,0.0000,0.00,0.00
125298.15,0.0000,0.0000,0.00,0.00
125313.15,0.0000,0.0000,0.00,0.00
125328.15,0.0000,0.0000,0.00,0.00
125343.15,0.0000,0.0000,0.00,0.00
125358.15,0.0000,0.0000,0.00,0.00
125373.15,0.0000,0.0000,0.00,0.00
125388.15,0.0000,0.0000,0.00,0.00
125403.15,0.0000,0.0000,0.00,0.00
125418.15,0.0000,0.0000,0.00,0.00
125433.15,0.0000,0.0000,0.00,0.00
125448.15,0.0000,0.0000,0.00,0.00
125463.15,0.0000,0.0000,0.00,0.00
125478.15,0.0000,0.0000,0.00,0.00
125493.15,0.0000,0.0000,0.00,0.00
125508.15,0.0000,0.0000,0.00,0.00
125523.15,0.0000,0.0000,0.00,0.00
125538.16,0.0000,0.0000,0.00,0.00
125553.16,0.0000,0.0000,0.00,0.00
125568.16,0.0000,0.0000,0.00,0.00
125583.16,0.0000,0.0000,0.00,0.00
125598.16,0.0000,0.0000,0.00,0.00
125613.16,0.0000,0.0000,0.00,0.00
125628.16,0.0000,0.0000,0.00,0.00
125643.16,0.0000,0.0000,0.00,0.00
125658.16,0.0000,0.0000,0.00,0.00
125673.16,0.0000,0.0000,0.00,0.00
125688.16,0.0000,0.0000,0.00,0.00
125703.16,0.0000,0.0000,0.00,0.00
125718.16,0.0000,0.0000,0.00,0.00
125733.16,0.0000,0.0000,0.00,0.00
125748.16,0.0000,0.0000,0.00,0.00
125763.16,0.0000,0.0000,0.00,0.00
125778.16,0.0000,0.0000,0.00,0.00
125793.16,0.0000,0.0000,0.00,0.00
125808.16,0.0000,0.0000,0.00,0.00
125823.16,0.0000,0.0000,0.00,0.00
125838.16,0.0000,0.0000,0.00,0.00
125853.16,0.0000,0.0000,0.00,0.00
125868.16,0.0000,0.0000,0.00,0.00
125883.16,0.0000,0.0000,0.00,0.00
125898.17,0.0000,0.0000,0.00,0.00
125913.17,0.0000,0.0000,0.00,0.00
125928.17,0.0000,0.0000,0.00,0.00
125943.17,0.0000,0.0000,0.00,0.00
125958.17,0.0000,0.0000,0.00,0.00
125973.17,0.0000,0.0000,0.00,0.00
125988.17,0.0000,0.0000,0.00,0.00
126003.17,0.0000,0.0000,0.00,0.00
126018.17,0.0000,0.0000,0.00,0.00
126033.17,0.0000,0.0000,0.00,0.00
126048.17,0.0000,0.0000,0.00,0.00
126063.17,0.0000,0.0000,0.00,0.00
126078.17,0.0000,0.0000,0.00,0.00
126093.17,0.0000,0.0000,0.00,0.00
126108.17,0.0000,0.0000,0.00,0.00
126123.17,0.0000,0.0000,0.00,0.00
126138.17,0.0000,0.0000,0.00,0.00
126153.17,0.0000,0.0000,0.00,0.00
126168.17,0.0000,0.0000,0.00,0.00
126183.17,0.0000,0.0000,0.00,0.00
126198.17,0.0000,0.0000,0.00,0.00
126213.17,0.0000,0.0000,0.00,0.00
126228.18,0.0000,0.0000,0.00,0.00
126243.18,0.0000,0.0000,0.00,0.00
126258.18,0.0000,0.0000,0.00,0.00
126273.18,0.0000,0.0000,0.00,0.00
126288.18,0.0000,0.0000,0.00,0.00
126303.18,0.0000,0.0000,0.00,0.00
126318.18,0.0000,0.0000,0.00,0.00
126333.18,0.0000,0.0000,0.00,0.00
126348.18,0.0000,0.0000,0.00,0.00
126363.18,0.0000,0.0000,0.00,0.00
126378.18,0.0000,0.0000,0.00,0.00
126393.18,0.0000,0.0000,0.00,0.00
126408.18,0.0000,0.0000,0.00,0.00
126423.18,0.0000,0.0000,0.00,0.00
126438.18,0.0000,0.0000,0.00,0.00
126453.18,0.0000,0.0000,0.00,0.00
126468.18,0.0000,0.0000,0.00,0.00
126483.18,0.0000,0.0000,0.00,0.00
126498.18,0.0000,0.0000,0.00,0.00
126513.18,0.0000,0.0000,0.00,0.00
126528.18,0.0000,0.0000,0.00,0.00
126543.18,0.0000,0.0000,0.00,0.00
126558.18,0.0000,0.0000,0.00,0.00
126573.18,0.0000,0.0000,0.00,0.00
126588.18,0.0000,0.0000,0.00,0.00
126603.18,0.0000,0.0000,0.00,0.00
126618.19,0.0000,0.0000,0.00,0.00
126633.19,0.0000,0.0000,0.00,0.00
126648.19,0.0000,0.0000,0.00,0.00
126663.19,0.0000,0.0000,0.00,0.00
126678.19,0.0000,0.0000,0.00,0.00
126693.19,0.0000,0.0000,0.00,0.00
126708.19,0.0000,0.0000,0.00,0.00
126723.19,0.0000,0.0000,0.00,0.00
126738.19,0.0000,0.0000,0.00,0.00
126753.19,0.0000,0.0000,0.00,0.00
126768.19,0.0000,0.0000,0.00,0.00
126783.19,0.0000,0.0000,0.00,0.00
126798.19,0.0000,0.0000,0.00,0.00
126813.19,0.0000,0.0000,0.00,0.00
126828.19,0.0000,0.0000,0.00,0.00
126843.19,0.0000,0.0000,0.00,0.00
126858.19,0.0000,0.0000,0.00,0.00
126873.19,0.0000,0.0000,0.00,0.00
126888.19,0.0000,0.0000,0.00,0.00
126903.19,0.0000,0.0000,0.00,0.00
126918.19,0.0000,0.0000,0.00,0.00
126933.19,0.0000,0.0000,0.00,0.00
126948.19,0.0000,0.0000,0.00,0.00
126963.19,0.0000,0.0000,0.00,0.00
126978.19,0.0000,0.0000,0.00,0.00
126993.19,0.0000,0.0000,0.00,0.00
127008.19,0.0000,0.0000,0.00,0.00
127023.20,0.0000,0.0000,0.00,0.00
127038.20,0.0000,0.0000,0.00,0.00
127053.20,0.0000,0.0000,0.00,0.00
127068.20,0.0000,0.0000,0.00,0.00
127083.20,0.0000,0.0000,0.00,0.00
127098.20,0.0000,0.0000,0.00,0.00
127113.20,0.0000,0.0000,0.00,0.00
127128.20,0.0000,0.0000,0.00,0.00
127143.20,0.0000,0.0000,0.00,0.00
127158.20,0.0000,0.0000,0.00,0.00
127173.20,0.0000,0.0000,0.00,0.00
127188.20,0.0000,0.0000,0.00,0.00
127203.20,0.0000,0.0000,0.00,0.00
127218.20,0.0000,0.0000,0.00,0.00
127233.20,0.0000,0.0000,0.00,0.00
127248.20,0.0000,0.0000,0.00,0.00
127263.20,0.0000,0.0000,0.00,0.00
127278.20,0.0000,0.0000,0.00,0.00
127293.20,0.0000,0.0000,0.00,0.00
127308.20,0.0000,0.0000,0.00,0.00
127323.20,0.0000,0.0000,0.00,0.00
127338.20,0.0000,0.0000,0.00,0.00
127353.20,0.0000,0.0000,0.00,0.00
127368.20,0.0000,0.0000,0.00,0.00
127383.20,0.0000,0.0000,0.00,0.00
127398.21,0.0000,0.0000,0.00,0.00
127413.21,0.0000,0.0000,0.00,0.00
127428.21,0.0000,0.0000,0.00,0.00
127443.21,0.0000,0.0000,0.00,0.00
127458.21,0.0000,0.0000,0.00,0.00
127473.21,0.0000,0.0000,0.00,0.00
127488.21,0.0000,0.0000,0.00,0.00
127503.21,0.0000,0.0000,0.00,0.00
127518.21,0.0000,0.0000,0.00,0.00
127533.21,0.0000,0.0000,0.00,0.00
127548.21,0.0000,0.0000,0.00,0.00
